441054	1400	78	ensembl
441054	11358	79	ensembl
441054	17009	33	ensembl
441054	39292	255	ensembl
441054	25242	203	ensembl
441054	10018	326	ensembl
441054	2888	239	ensembl
441054	13344	318	ensembl
441054	1415	308	ensembl
441054	8251	313	ensembl
441054	12873	322	ensembl
441054	17192	121	ensembl
441054	17717	297	ensembl
441054	18051	241	ensembl
441054	15676	309	ensembl
441054	11943	330	ensembl
441054	5073	304	ensembl
441054	9672	311	ensembl
441054	19166	299	ensembl
441054	11690	315	ensembl
441054	10238	112	ensembl
441054	5651	298	ensembl
441054	12197	331	ensembl
441054	15107	314	ensembl
441054	21273	294	ensembl
441054	20120	328	ensembl
441054	43111	242	ensembl
441054	17561	111	ensembl
441054	5365	43	ensembl
441054	22279	301	ensembl
441054	8434	91	ensembl
441054	4758	129	ensembl
441054	26345	291	ensembl
441054	19583	329	ensembl
441054	9131	295	ensembl
441054	16734	338	ensembl
441054	1804	300	ensembl
441054	24391	305	ensembl
441054	9083	46	ensembl
441054	9384	136	ensembl
441054	11699	312	ensembl
441054	5564	249	ensembl
441054	23374	341	ensembl
441054	1126	275	ensembl
441054	27461	256	ensembl
441054	6973	264	ensembl
441054	54322	152	ensembl
441054	21882	246	ensembl
441054	32478	251	ensembl
441054	8961	280	ensembl
441054	17809	262	ensembl
441054	11378	257	ensembl
441054	44370	245	ensembl
441054	15120	272	ensembl
441054	13988	148	ensembl
441054	58344	274	ensembl
441054	5635	126	ensembl
441054	47490	267	ensembl
441054	17247	281	ensembl
441054	7352	116	ensembl
441054	16706	339	ensembl
441054	14722	244	ensembl
441054	9520	247	ensembl
441054	12020	261	ensembl
441054	20381	250	ensembl
441054	14429	248	ensembl
441054	71867	236	ensembl
441054	20649	263	ensembl
441054	16327	269	ensembl
441054	3341	36	ensembl
441054	9500	260	ensembl
441054	564	130	ensembl
441054	12638	65	ensembl
441054	6600	276	ensembl
441054	16879	282	ensembl
441054	22251	278	ensembl
441054	18290	277	ensembl
441054	63592	283	ensembl
441054	40172	253	ensembl
441054	21899	279	ensembl
441054	101436	268	ensembl
441054	36662	252	ensembl
441054	8172	340	ensembl
441054	19549	254	ensembl
441054	10937	343	ensembl
441054	26900	120	ensembl
441054	2576	185	ensembl
441054	5531	186	ensembl
441054	17889	185	ensembl
441054	4254	186	ensembl
441054	13986	316	ensembl
441054	23	145	ensembl
441054	7604	87	ensembl
441054	11943	320	ensembl
441054	10977	87	ensembl
441054	9872	316	ensembl
441054	11045	296	ensembl
441054	18184	320	ensembl
441054	13060	296	ensembl
441054	6980	320	ensembl
441054	15029	145	ensembl
441054	3824	316	ensembl
441055	41142	197	ensembl
441055	38341	197	ensembl
441055	15724	261	ensembl
441055	19607	260	ensembl
441055	24885	261	ensembl
441055	12717	260	ensembl
441056	55154	221	ensembl
441056	41413	210	ensembl
441056	41097	209	ensembl
441056	11929	60	ensembl
441056	30526	199	ensembl
441056	44614	200	ensembl
441056	39481	216	ensembl
441056	55996	158	ensembl
441056	22233	153	ensembl
441056	7426	201	ensembl
441056	12300	317	ensembl
441056	36193	208	ensembl
441056	33137	222	ensembl
441056	11854	197	ensembl
441056	17885	321	ensembl
441056	40046	204	ensembl
441056	78647	198	ensembl
441056	24068	219	ensembl
441056	14260	225	ensembl
441056	31916	205	ensembl
441056	26951	207	ensembl
441056	13920	217	ensembl
441056	17669	302	ensembl
441056	8915	124	ensembl
441056	19492	203	ensembl
441056	12070	206	ensembl
441056	29881	67	ensembl
441056	9286	303	ensembl
441056	11590	186	ensembl
441056	19077	333	ensembl
441056	18712	189	ensembl
441056	12657	185	ensembl
441056	1377	182	ensembl
441056	521	188	ensembl
441056	20227	319	ensembl
441056	19107	191	ensembl
441056	21797	214	ensembl
441056	13853	187	ensembl
441056	12880	183	ensembl
441056	4723	181	ensembl
441056	10747	327	ensembl
441056	5534	325	ensembl
441056	12913	306	ensembl
441056	9484	180	ensembl
441056	109570	155	ensembl
441056	1226066	134	ensembl
441056	18763	190	ensembl
441056	32529	213	ensembl
441056	6179	174	ensembl
441056	1170	212	ensembl
441056	7568	324	ensembl
441056	14962	334	ensembl
441056	18816	48	ensembl
441056	4434	85	ensembl
441056	15793	224	ensembl
441056	3645	109	ensembl
441056	13741	238	ensembl
441056	9871	292	ensembl
441056	7526	80	ensembl
441056	766	118	ensembl
441056	24247	135	ensembl
441056	24800	285	ensembl
441056	23523	211	ensembl
441056	8412	288	ensembl
441056	5336	147	ensembl
441056	12756	286	ensembl
441056	11788	293	ensembl
441056	31215	49	ensembl
441056	23643	55	ensembl
441056	15840	289	ensembl
441056	28469	284	ensembl
441056	19469	323	ensembl
441056	12428	138	ensembl
441056	44560	237	ensembl
441056	60742	240	ensembl
441056	4882	335	ensembl
441056	75414	307	ensembl
441056	13435	79	ensembl
441056	17228	33	ensembl
441056	21402	149	ensembl
441056	8993	116	ensembl
441056	8878	129	ensembl
441056	11194	91	ensembl
441056	8446	326	ensembl
441056	12217	338	ensembl
441056	7565	121	ensembl
441056	18129	46	ensembl
441056	4144	43	ensembl
441056	3084	305	ensembl
441056	9262	332	ensembl
441056	21179	291	ensembl
441056	13850	318	ensembl
441056	7783	329	ensembl
441056	4968	330	ensembl
441056	28490	242	ensembl
441056	21308	294	ensembl
441056	6683	304	ensembl
441056	7607	313	ensembl
441056	3809	296	ensembl
441056	137	308	ensembl
441056	13513	331	ensembl
441056	7053	299	ensembl
441056	13382	301	ensembl
441056	6858	322	ensembl
441056	15986	241	ensembl
441056	2379	112	ensembl
441056	5228	297	ensembl
441056	9213	87	ensembl
441056	15643	320	ensembl
441056	2516	295	ensembl
441056	5380	314	ensembl
441056	553	111	ensembl
441056	489	316	ensembl
441056	12614	300	ensembl
441056	1499	145	ensembl
441056	474	312	ensembl
441056	10375	309	ensembl
441056	13937	136	ensembl
441056	13581	298	ensembl
441056	21497	311	ensembl
441056	2322	343	ensembl
441056	51687	274	ensembl
441056	6940	341	ensembl
441056	5803	148	ensembl
441056	47691	270	ensembl
441056	63905	236	ensembl
441056	4193	279	ensembl
441056	14806	262	ensembl
441056	483	248	ensembl
441056	6333	254	ensembl
441056	36056	243	ensembl
441056	14770	36	ensembl
441056	20401	246	ensembl
441056	14248	130	ensembl
441056	3909	272	ensembl
441056	15946	264	ensembl
441056	35923	251	ensembl
441056	13949	277	ensembl
441056	11328	282	ensembl
441056	24772	278	ensembl
441056	25472	256	ensembl
441056	5911	263	ensembl
441056	70557	283	ensembl
441056	16190	249	ensembl
441056	13626	340	ensembl
441056	42171	245	ensembl
441056	7082	273	ensembl
441056	9352	65	ensembl
441056	10455	281	ensembl
441056	37390	255	ensembl
441056	9451	244	ensembl
441056	33413	271	ensembl
441056	17153	260	ensembl
441056	58588	152	ensembl
441056	780	280	ensembl
441056	19269	126	ensembl
441056	15905	276	ensembl
441056	3728	258	ensembl
441056	42924	253	ensembl
441056	9123	247	ensembl
441056	4023	269	ensembl
441056	27408	267	ensembl
441056	17221	257	ensembl
441056	20128	261	ensembl
441056	49818	339	ensembl
441056	10298	250	ensembl
441056	45881	339	ensembl
441056	48929	252	ensembl
441056	12957	259	ensembl
441056	12980	259	ensembl
441056	13972	275	ensembl
441056	28617	252	ensembl
441056	7474	275	ensembl
441056	100348	268	ensembl
441056	91761	268	ensembl
441056	28063	339	ensembl
441056	10611	339	ensembl
441056	13931	250	ensembl
441060	55154	221	ensembl
441060	41413	210	ensembl
441060	41097	209	ensembl
441060	11929	60	ensembl
441060	30526	199	ensembl
441060	44614	200	ensembl
441060	39481	216	ensembl
441060	55996	158	ensembl
441060	22233	153	ensembl
441060	7426	201	ensembl
441060	12300	317	ensembl
441060	36193	208	ensembl
441060	33137	222	ensembl
441060	11854	197	ensembl
441060	17885	321	ensembl
441060	40046	204	ensembl
441060	78647	198	ensembl
441060	24068	219	ensembl
441060	14260	225	ensembl
441060	31916	205	ensembl
441060	26951	207	ensembl
441060	13920	217	ensembl
441060	17669	302	ensembl
441060	8915	124	ensembl
441060	19492	203	ensembl
441060	12070	206	ensembl
441060	29881	67	ensembl
441060	9286	303	ensembl
441060	11590	186	ensembl
441060	19077	333	ensembl
441060	18712	189	ensembl
441060	12657	185	ensembl
441060	1377	182	ensembl
441060	521	188	ensembl
441060	20227	319	ensembl
441060	19107	191	ensembl
441060	21797	214	ensembl
441060	13853	187	ensembl
441060	12880	183	ensembl
441060	4723	181	ensembl
441060	10747	327	ensembl
441060	5534	325	ensembl
441060	12913	306	ensembl
441060	9484	180	ensembl
441060	109570	155	ensembl
441060	1226066	134	ensembl
441060	18763	190	ensembl
441060	32529	213	ensembl
441060	6179	174	ensembl
441060	1170	212	ensembl
441060	7568	324	ensembl
441060	14962	334	ensembl
441060	18816	48	ensembl
441060	4434	85	ensembl
441060	15793	224	ensembl
441060	3645	109	ensembl
441060	13741	238	ensembl
441060	9871	292	ensembl
441060	7526	80	ensembl
441060	766	118	ensembl
441060	24247	135	ensembl
441060	24800	285	ensembl
441060	23523	211	ensembl
441060	8412	288	ensembl
441060	5336	147	ensembl
441060	12756	286	ensembl
441060	11788	293	ensembl
441060	31215	49	ensembl
441060	23643	55	ensembl
441060	15840	289	ensembl
441060	28469	284	ensembl
441060	19469	323	ensembl
441060	12428	138	ensembl
441060	44560	237	ensembl
441060	60742	240	ensembl
441060	4882	335	ensembl
441060	75414	307	ensembl
441060	13435	79	ensembl
441060	17228	33	ensembl
441060	21402	149	ensembl
441060	8993	116	ensembl
441060	8878	129	ensembl
441060	11194	91	ensembl
441060	8446	326	ensembl
441060	12217	338	ensembl
441060	7565	121	ensembl
441060	18129	46	ensembl
441060	4144	43	ensembl
441060	3084	305	ensembl
441060	9262	332	ensembl
441060	21179	291	ensembl
441060	13850	318	ensembl
441060	7783	329	ensembl
441060	4968	330	ensembl
441060	28490	242	ensembl
441060	21308	294	ensembl
441060	6683	304	ensembl
441060	7607	313	ensembl
441060	3809	296	ensembl
441060	137	308	ensembl
441060	13513	331	ensembl
441060	7053	299	ensembl
441060	13382	301	ensembl
441060	6858	322	ensembl
441060	15986	241	ensembl
441060	2379	112	ensembl
441060	5228	297	ensembl
441060	9213	87	ensembl
441060	15643	320	ensembl
441060	2516	295	ensembl
441060	5380	314	ensembl
441060	553	111	ensembl
441060	489	316	ensembl
441060	12614	300	ensembl
441060	1499	145	ensembl
441060	474	312	ensembl
441060	10375	309	ensembl
441060	13937	136	ensembl
441060	13581	298	ensembl
441060	21497	311	ensembl
441060	2322	343	ensembl
441060	51687	274	ensembl
441060	6940	341	ensembl
441060	5803	148	ensembl
441060	47691	270	ensembl
441060	63905	236	ensembl
441060	4193	279	ensembl
441060	14806	262	ensembl
441060	483	248	ensembl
441060	6333	254	ensembl
441060	36056	243	ensembl
441060	14770	36	ensembl
441060	20401	246	ensembl
441060	14248	130	ensembl
441060	3909	272	ensembl
441060	15946	264	ensembl
441060	35923	251	ensembl
441060	13949	277	ensembl
441060	11328	282	ensembl
441060	24772	278	ensembl
441060	25472	256	ensembl
441060	5911	263	ensembl
441060	70557	283	ensembl
441060	16190	249	ensembl
441060	13626	340	ensembl
441060	42171	245	ensembl
441060	7082	273	ensembl
441060	9352	65	ensembl
441060	10455	281	ensembl
441060	37390	255	ensembl
441060	9451	244	ensembl
441060	33413	271	ensembl
441060	17153	260	ensembl
441060	58588	152	ensembl
441060	780	280	ensembl
441060	19269	126	ensembl
441060	15905	276	ensembl
441060	3728	258	ensembl
441060	42924	253	ensembl
441060	9123	247	ensembl
441060	4023	269	ensembl
441060	27408	267	ensembl
441060	17221	257	ensembl
441060	20128	261	ensembl
441060	49818	339	ensembl
441060	10298	250	ensembl
441060	45881	339	ensembl
441060	48929	252	ensembl
441060	12957	259	ensembl
441060	12980	259	ensembl
441060	13972	275	ensembl
441060	28617	252	ensembl
441060	7474	275	ensembl
441060	100348	268	ensembl
441060	91761	268	ensembl
441060	28063	339	ensembl
441060	10611	339	ensembl
441060	13931	250	ensembl
441062	19753	188	ensembl
441062	14277	188	ensembl
441062	26556	325	ensembl
441062	26552	325	ensembl
441062	18122	109	ensembl
441062	6919	109	ensembl
441062	10065	121	ensembl
441062	12130	121	ensembl
441062	1755	136	ensembl
441062	11243	136	ensembl
441062	16847	129	ensembl
441062	859	129	ensembl
441062	17390	341	ensembl
441062	6233	36	ensembl
441062	12894	341	ensembl
441062	5929	276	ensembl
441062	16914	246	ensembl
441062	16355	126	ensembl
441062	42900	253	ensembl
441062	3016	36	ensembl
441062	33322	256	ensembl
441062	95773	268	ensembl
441062	9386	275	ensembl
441062	24331	247	ensembl
441062	13834	130	ensembl
441062	15094	278	ensembl
441062	35461	255	ensembl
441062	45209	252	ensembl
441062	1398	275	ensembl
441062	20549	244	ensembl
441062	4232	280	ensembl
441062	13385	262	ensembl
441062	10060	279	ensembl
441062	2523	272	ensembl
441062	32012	267	ensembl
441062	24051	260	ensembl
441062	11554	282	ensembl
441062	39183	267	ensembl
441062	38468	270	ensembl
441062	2026	258	ensembl
441062	19176	246	ensembl
441062	17071	280	ensembl
441062	61493	236	ensembl
441062	3137	126	ensembl
441062	26807	270	ensembl
441062	40977	271	ensembl
441062	47625	339	ensembl
441062	88561	236	ensembl
441062	353	65	ensembl
441062	52133	274	ensembl
441062	1410	269	ensembl
441062	25504	259	ensembl
441062	12716	282	ensembl
441062	2062	65	ensembl
441062	4185	341	ensembl
441062	31469	339	ensembl
441062	157	254	ensembl
441062	20417	276	ensembl
441062	99486	268	ensembl
441062	21480	269	ensembl
441062	33032	271	ensembl
441062	52794	283	ensembl
441062	60623	152	ensembl
441062	9334	250	ensembl
441062	12892	277	ensembl
441062	17482	273	ensembl
441062	13066	264	ensembl
441062	5907	261	ensembl
441062	43943	251	ensembl
441062	10670	264	ensembl
441062	3395	260	ensembl
441062	18559	340	ensembl
441062	1908	254	ensembl
441062	13753	244	ensembl
441062	39946	245	ensembl
441062	7496	130	ensembl
441062	19300	65	ensembl
441062	11446	249	ensembl
441062	7373	247	ensembl
441062	11068	273	ensembl
441062	20944	258	ensembl
441062	38076	274	ensembl
441062	24230	255	ensembl
441062	29037	245	ensembl
441062	12395	272	ensembl
441062	22248	278	ensembl
441062	3011	340	ensembl
441062	5296	257	ensembl
441062	5969	339	ensembl
441062	21965	279	ensembl
441062	38452	253	ensembl
441062	20131	249	ensembl
441062	47565	252	ensembl
441062	26116	251	ensembl
441062	10901	250	ensembl
441062	26387	261	ensembl
441062	20218	263	ensembl
441062	47190	152	ensembl
441062	54403	283	ensembl
441062	15075	257	ensembl
441062	20359	277	ensembl
441062	11011	263	ensembl
441062	27787	256	ensembl
441062	16242	259	ensembl
441062	8318	262	ensembl
441065	54534	221	ensembl
441065	42211	221	ensembl
441065	27189	319	ensembl
441065	12347	193	ensembl
441065	6077	193	ensembl
441065	1216237	134	ensembl
441065	1216782	134	ensembl
441065	26828	212	ensembl
441065	1275	174	ensembl
441065	14368	213	ensembl
441065	1387	319	ensembl
441065	12714	212	ensembl
441065	14134	174	ensembl
441065	18280	213	ensembl
441065	11770	258	ensembl
441065	8373	278	ensembl
441065	6498	65	ensembl
441065	20220	341	ensembl
441065	42721	243	ensembl
441065	9634	126	ensembl
441065	35706	256	ensembl
441065	42079	267	ensembl
441065	47438	339	ensembl
441065	2042	249	ensembl
441065	6446	272	ensembl
441065	39498	245	ensembl
441065	8292	126	ensembl
441065	51525	274	ensembl
441065	21154	339	ensembl
441065	23810	273	ensembl
441065	59459	152	ensembl
441065	38323	271	ensembl
441065	26	244	ensembl
441065	13006	259	ensembl
441065	21325	247	ensembl
441065	22613	256	ensembl
441065	24200	65	ensembl
441065	61382	283	ensembl
441065	27243	261	ensembl
441065	6020	258	ensembl
441065	17335	130	ensembl
441065	20622	280	ensembl
441065	23420	269	ensembl
441065	10568	254	ensembl
441065	59066	152	ensembl
441065	10548	280	ensembl
441065	39964	252	ensembl
441065	42486	274	ensembl
441065	567	276	ensembl
441065	1280	276	ensembl
441065	4451	269	ensembl
441065	42122	245	ensembl
441065	14666	264	ensembl
441065	11471	277	ensembl
441065	23343	244	ensembl
441065	22997	264	ensembl
441065	2260	275	ensembl
441065	26107	261	ensembl
441065	5145	262	ensembl
441065	13069	275	ensembl
441065	8613	36	ensembl
441065	17065	247	ensembl
441065	16675	279	ensembl
441065	30260	251	ensembl
441065	31658	339	ensembl
441065	22078	272	ensembl
441065	34996	252	ensembl
441065	512	282	ensembl
441065	20022	279	ensembl
441065	27429	271	ensembl
441065	17118	246	ensembl
441065	6518	257	ensembl
441065	9614	278	ensembl
441065	22386	263	ensembl
441065	36438	255	ensembl
441065	22017	257	ensembl
441065	11386	277	ensembl
441065	38257	270	ensembl
441065	23567	251	ensembl
441065	23136	253	ensembl
441065	3055	36	ensembl
441065	12301	254	ensembl
441065	17295	263	ensembl
441065	46436	243	ensembl
441065	28663	267	ensembl
441065	21512	273	ensembl
441065	58605	152	ensembl
441065	21649	277	ensembl
441065	12281	130	ensembl
441065	10861	259	ensembl
441065	10225	65	ensembl
441065	31605	253	ensembl
441065	12396	262	ensembl
441065	19072	341	ensembl
441065	23761	255	ensembl
441065	40028	270	ensembl
441065	49844	283	ensembl
441065	3541	282	ensembl
441065	4903	249	ensembl
441065	22194	246	ensembl
441067	16520	60	ensembl
441067	31013	199	ensembl
441067	11667	317	ensembl
441067	37761	208	ensembl
441067	28529	153	ensembl
441067	43206	200	ensembl
441067	36456	222	ensembl
441067	33836	201	ensembl
441067	30672	197	ensembl
441067	49888	158	ensembl
441067	82185	198	ensembl
441067	28747	204	ensembl
441067	32314	216	ensembl
441067	29301	205	ensembl
441067	21566	225	ensembl
441067	27120	219	ensembl
441067	28517	207	ensembl
441067	26348	217	ensembl
441067	11363	124	ensembl
441067	2928	108	ensembl
441067	2067	193	ensembl
441067	7518	181	ensembl
441067	15207	191	ensembl
441067	3415	214	ensembl
441067	9635	188	ensembl
441067	11641	182	ensembl
441067	16359	179	ensembl
441067	10425	306	ensembl
441067	31484	67	ensembl
441067	1205405	134	ensembl
441067	20577	324	ensembl
441067	3852	180	ensembl
441067	117794	155	ensembl
441067	36760	184	ensembl
441067	9035	325	ensembl
441067	13901	319	ensembl
441067	472	190	ensembl
441067	8793	189	ensembl
441067	1804	183	ensembl
441067	12984	213	ensembl
441067	26421	174	ensembl
441067	8461	212	ensembl
441067	21328	334	ensembl
441067	7223	84	ensembl
441067	33489	321	ensembl
441067	4418	303	ensembl
441067	18980	288	ensembl
441067	23795	286	ensembl
441067	15509	80	ensembl
441067	7047	302	ensembl
441067	24708	48	ensembl
441067	14090	335	ensembl
441067	67439	307	ensembl
441067	3231	147	ensembl
441067	8237	224	ensembl
441067	2518	187	ensembl
441067	22226	55	ensembl
441067	15648	206	ensembl
441067	5128	333	ensembl
441067	4866	285	ensembl
441067	17306	138	ensembl
441067	15786	135	ensembl
441067	4129	293	ensembl
441067	5714	118	ensembl
441067	15809	292	ensembl
441067	12656	109	ensembl
441067	69168	240	ensembl
441067	17919	238	ensembl
441067	18260	284	ensembl
441067	19589	323	ensembl
441067	12612	211	ensembl
441067	41932	237	ensembl
441067	26059	149	ensembl
441067	11648	98	ensembl
441067	1400	78	ensembl
441067	11358	79	ensembl
441067	17009	33	ensembl
441067	39292	255	ensembl
441067	25242	203	ensembl
441067	10018	326	ensembl
441067	2888	239	ensembl
441067	13344	318	ensembl
441067	1415	308	ensembl
441067	8251	313	ensembl
441067	12873	322	ensembl
441067	17192	121	ensembl
441067	17717	297	ensembl
441067	18051	241	ensembl
441067	15676	309	ensembl
441067	11943	330	ensembl
441067	5073	304	ensembl
441067	9672	311	ensembl
441067	19166	299	ensembl
441067	11690	315	ensembl
441067	10238	112	ensembl
441067	5651	298	ensembl
441067	12197	331	ensembl
441067	15107	314	ensembl
441067	21273	294	ensembl
441067	20120	328	ensembl
441067	43111	242	ensembl
441067	17561	111	ensembl
441067	5365	43	ensembl
441067	22279	301	ensembl
441067	8434	91	ensembl
441067	4758	129	ensembl
441067	26345	291	ensembl
441067	19583	329	ensembl
441067	9131	295	ensembl
441067	16734	338	ensembl
441067	1804	300	ensembl
441067	24391	305	ensembl
441067	9083	46	ensembl
441067	9384	136	ensembl
441067	11699	312	ensembl
441067	5564	249	ensembl
441067	23374	341	ensembl
441067	1126	275	ensembl
441067	27461	256	ensembl
441067	6973	264	ensembl
441067	54322	152	ensembl
441067	21882	246	ensembl
441067	32478	251	ensembl
441067	8961	280	ensembl
441067	17809	262	ensembl
441067	11378	257	ensembl
441067	44370	245	ensembl
441067	15120	272	ensembl
441067	13988	148	ensembl
441067	58344	274	ensembl
441067	5635	126	ensembl
441067	47490	267	ensembl
441067	17247	281	ensembl
441067	7352	116	ensembl
441067	16706	339	ensembl
441067	14722	244	ensembl
441067	9520	247	ensembl
441067	12020	261	ensembl
441067	20381	250	ensembl
441067	14429	248	ensembl
441067	71867	236	ensembl
441067	20649	263	ensembl
441067	16327	269	ensembl
441067	3341	36	ensembl
441067	9500	260	ensembl
441067	564	130	ensembl
441067	12638	65	ensembl
441067	6600	276	ensembl
441067	16879	282	ensembl
441067	22251	278	ensembl
441067	18290	277	ensembl
441067	63592	283	ensembl
441067	40172	253	ensembl
441067	21899	279	ensembl
441067	101436	268	ensembl
441067	36662	252	ensembl
441067	8172	340	ensembl
441067	19549	254	ensembl
441067	10937	343	ensembl
441067	26900	120	ensembl
441067	2576	185	ensembl
441067	5531	186	ensembl
441067	17889	185	ensembl
441067	4254	186	ensembl
441067	13986	316	ensembl
441067	23	145	ensembl
441067	7604	87	ensembl
441067	11943	320	ensembl
441067	10977	87	ensembl
441067	9872	316	ensembl
441067	11045	296	ensembl
441067	18184	320	ensembl
441067	13060	296	ensembl
441067	6980	320	ensembl
441067	15029	145	ensembl
441067	3824	316	ensembl
441068	72362	198	ensembl
441068	59109	158	ensembl
441068	78293	198	ensembl
441068	52250	158	ensembl
441068	21253	203	ensembl
441068	21946	206	ensembl
441068	23904	206	ensembl
441068	18027	203	ensembl
441068	29890	237	ensembl
441068	14953	238	ensembl
441068	5494	238	ensembl
441068	25172	237	ensembl
441068	3384	118	ensembl
441068	17438	224	ensembl
441068	17578	147	ensembl
441068	27923	217	ensembl
441068	14881	224	ensembl
441068	6618	118	ensembl
441068	15064	217	ensembl
441068	14610	147	ensembl
441068	25502	341	ensembl
441068	20596	341	ensembl
441068	18465	341	ensembl
441075	8375	279	ensembl
441075	8359	279	ensembl
441077	19964	87	ensembl
441077	14741	87	ensembl
441077	32328	339	ensembl
441077	39649	339	ensembl
441077	19514	65	ensembl
441077	18345	65	ensembl
441077	38258	271	ensembl
441077	45317	271	ensembl
441077	18623	65	ensembl
441078	6834	334	ensembl
441078	951	334	ensembl
441078	16527	98	ensembl
441078	16526	98	ensembl
441078	15596	338	ensembl
441078	4924	338	ensembl
441078	3776	43	ensembl
441078	14171	43	ensembl
441078	6586	296	ensembl
441078	6620	87	ensembl
441078	6614	87	ensembl
441078	3291	111	ensembl
441078	6914	111	ensembl
441078	5628	241	ensembl
441078	40531	242	ensembl
441078	5602	241	ensembl
441078	6594	296	ensembl
441078	40586	242	ensembl
441078	5619	241	ensembl
441078	51106	339	ensembl
441078	29732	339	ensembl
441078	61082	283	ensembl
441078	44780	243	ensembl
441078	25632	243	ensembl
441078	1138	250	ensembl
441078	61097	283	ensembl
441078	64249	283	ensembl
441078	15107	250	ensembl
441083	7079	186	ensembl
441083	1041	186	ensembl
441083	17708	87	ensembl
441083	8341	305	ensembl
441083	23421	305	ensembl
441083	4220	87	ensembl
441083	355	269	ensembl
441083	45635	339	ensembl
441083	52583	339	ensembl
441083	344	269	ensembl
441085	29773	48	ensembl
441085	19611	48	ensembl
441087	7779	275	ensembl
441087	33796	339	ensembl
441087	58901	274	ensembl
441087	92070	236	ensembl
441087	82616	268	ensembl
441087	15658	281	ensembl
441087	17933	280	ensembl
441087	9343	250	ensembl
441087	85831	236	ensembl
441087	29033	252	ensembl
441087	27088	256	ensembl
441087	16028	246	ensembl
441087	22585	257	ensembl
441087	46907	245	ensembl
441087	37859	270	ensembl
441087	5868	277	ensembl
441087	10656	339	ensembl
441087	3268	341	ensembl
441087	3118	282	ensembl
441087	6337	260	ensembl
441087	40968	274	ensembl
441087	42884	243	ensembl
441087	10760	262	ensembl
441087	21892	262	ensembl
441087	64098	283	ensembl
441087	10693	36	ensembl
441087	24631	247	ensembl
441087	3242	248	ensembl
441087	35795	253	ensembl
441087	3101	278	ensembl
441087	4840	244	ensembl
441087	11904	254	ensembl
441087	5202	277	ensembl
441087	20375	272	ensembl
441087	66936	152	ensembl
441087	45627	251	ensembl
441087	3480	263	ensembl
441087	15580	340	ensembl
441087	18611	281	ensembl
441087	22457	273	ensembl
441087	38987	255	ensembl
441087	9976	246	ensembl
441087	602	36	ensembl
441087	28814	271	ensembl
441087	36409	251	ensembl
441087	42961	243	ensembl
441087	1446	261	ensembl
441087	17988	263	ensembl
441087	22207	256	ensembl
441087	3888	276	ensembl
441087	4330	260	ensembl
441087	2344	339	ensembl
441087	18329	276	ensembl
441087	26672	261	ensembl
441087	59314	152	ensembl
441087	35316	271	ensembl
441087	16859	130	ensembl
441087	15778	248	ensembl
441087	45975	245	ensembl
441087	1996	244	ensembl
441087	79591	268	ensembl
441087	33723	267	ensembl
441087	47308	339	ensembl
441087	24667	247	ensembl
441087	3584	258	ensembl
441087	3978	278	ensembl
441087	25514	267	ensembl
441087	39308	270	ensembl
441087	43343	252	ensembl
441087	16964	259	ensembl
441087	16971	258	ensembl
441087	68450	283	ensembl
441087	17606	280	ensembl
441087	2442	259	ensembl
441087	2368	257	ensembl
441087	24022	264	ensembl
441087	20473	273	ensembl
441087	10060	264	ensembl
441087	4926	279	ensembl
441087	44691	270	ensembl
441087	248	279	ensembl
441087	20849	341	ensembl
